symbol,avg_daily_return,volatility,sharpe_ratio,max_drawdown,avg_volume,best_model,best_model_rmse
mna,0.00013062602562260523,0.08146138879645749,0.4040903174281263,-0.1196192696192695,24657.10055865922,RandomForestRegressor,0.12311086474077272
goex,-0.0004343856240401795,0.43927338320656534,-0.24919601651951215,-0.895014755480607,32651.62729357798,RandomForestRegressor,1.1442154383750929
clls,0.00028137198540169626,0.5948085673746183,0.11920766480246424,-0.6558959295006295,161551.37674418604,RandomForestRegressor,1.5244510700004716
wyy,0.0011735368391033551,0.7816718755186102,0.37833174342858233,-0.952076677316294,218430.83102143757,RandomForestRegressor,0.05600793256154788
mbb,8.721769416269642e-05,0.03816846542707812,0.5758381607191072,-0.05831313671797134,351711.3254504505,RandomForestRegressor,0.266160204004791
etsy,0.0004201441707350562,0.589878755878979,0.17948829309417616,-0.7106460418562329,1553872.4072900158,SVR,0.6373587004674723
pkg,0.0007352645609976365,0.3212780369421624,0.5767175096527384,-0.6915975971409019,1081042.4548884,RandomForestRegressor,0.7814568281316705
san_i,0.0001594660978385913,0.15553056451613229,0.2583765884239223,-0.2880210289147578,7940.9399884593195,RandomForestRegressor,0.22830974667981843
mtsl,0.001223144200169428,1.091451452742364,0.282405907902029,-0.9468085106382979,10560.765323257767,RandomForestRegressor,0.5193542197793858
eyegw,0.009828663799639198,3.629051536468296,0.6824987886282435,-0.9533548387096774,6105.887788778878,XGBRegressor,0.05545572781244905
gainn,0.00033638200192143776,0.14516724073502923,0.583935218820671,-0.13935928770949713,10183.92817679558,RandomForestRegressor,0.2035044732081234
banc,0.0006854367738843963,0.3524817340777267,0.4900397675097079,-0.5101894887379335,424780.2351778656,RandomForestRegressor,0.37863102122801634
ibdc,0.00014141059983854582,0.047808960057845774,0.7453722297284215,-0.028650222154129046,10678.374384236453,RandomForestRegressor,0.07749493741179604
spun,0.0008307567960402209,0.2385270515852392,0.8776812156558386,-0.2633448293611983,1555.3333333333333,RandomForestRegressor,0.3825042974359701
ingn,0.0022470863955545268,0.4086373136136676,1.3857417147546582,-0.46253418413855973,181259.25757575757,XGBRegressor,1.8994078482323442
tannl,0.00011912974145662269,0.2098934961093007,0.14302822814212326,-0.3058851447555766,19834.53250773994,RandomForestRegressor,0.3338065509896161
mitk,0.003927773541832329,1.4657982009740014,0.6752627557354348,-0.9967341606792945,164291.29413873455,RandomForestRegressor,0.19958117261060165
yy,0.0021138499376982304,0.5471521999854863,0.9735685688809882,-0.6655542809469184,1264858.4379562044,RandomForestRegressor,2.123212643480351
xl,0.00047128372661050665,0.5108753985790323,0.2324705778281375,-0.9718925120772947,2612830.553456508,RandomForestRegressor,0.8660992424930191
bprn,0.0002410758639859828,0.24731155860934712,0.24564609137589896,-0.07723076923076932,18517.735849056604,RandomForestRegressor,0.7457783892746548
sjb,-0.0003022344371881718,0.08046991732862452,-0.9464788917376805,-0.45579706717123936,75701.1332525742,RandomForestRegressor,0.1721359424214785
ucba,0.0011594327916007684,0.6220637285242883,0.46968992096118606,-0.7019624736741337,5923.128865979382,RandomForestRegressor,0.27487337170087206
croc,0.00024418255428038734,0.20422666234331138,0.30130249876589094,-0.3508764281419122,7149.801441152922,RandomForestRegressor,0.7497792293705184
hfc,0.0005944117276615762,0.38557721440103254,0.3884870520769966,-0.5704770660945959,3687972.4658659925,RandomForestRegressor,0.8406884688505969
sdog,0.0005665117186479571,0.12760126431635943,1.1188051612509156,-0.16341921556533678,173550.28668171557,RandomForestRegressor,0.32086039060651544
asc,-2.2096297826299014e-06,0.4029370432362379,-0.0013819198670604064,-0.5996506041636337,223114.39528301888,RandomForestRegressor,0.25067158754581864
peg,0.0005516987975427255,0.22204040541491293,0.6261387278633984,-0.5432480495640202,2061301.5600209862,RandomForestRegressor,0.2850917484726461
cli,0.00018603110058083361,0.385929044474822,0.12147268524493887,-0.7467611480924772,1035934.9808236404,RandomForestRegressor,0.4872038422667634
tusk,0.002206128704886833,0.4850284372488362,1.1462099764395122,-0.5077951002227171,109443.26984126984,XGBRegressor,0.5719726486218315
ambr,-0.0003188330049980448,0.4968864173786168,-0.1616987594134324,-0.7975986277873071,167559.65,RandomForestRegressor,0.3068997232177155
jemd,0.000505363394168031,0.06085491983445365,2.0927079630830834,-0.007638888888888862,20467.583333333332,SVR,0.036143556364401364
rli,0.0006267923880361599,0.25891363210636337,0.6100554864574483,-0.35248730964467,294927.1971078277,RandomForestRegressor,0.5706384509905547
csgs,0.0005474325851543252,0.3213180009531524,0.4293348366716724,-0.626214160327677,347043.8997170701,RandomForestRegressor,0.6102664660911467
intt,0.001725645386302034,0.8761255925849268,0.4963473741990471,-0.9819548872180451,39482.9314712569,RandomForestRegressor,0.13179611589293633
lci,0.001116322341991722,0.6021924617694382,0.46714837538039544,-0.7877723120168658,306076.4899117276,RandomForestRegressor,0.8836915461339793
rso_b,0.00019389362154636784,0.15738279771861477,0.3104608212458123,-0.4341607067732436,21536.26224328594,RandomForestRegressor,0.16288510846785603
bis,-0.0017539667886020114,0.4914427489947244,-0.8993919060396021,-0.9882250926922617,167295.6568080357,RandomForestRegressor,18.70580368028804
egif,-0.00013835518926136572,0.2065201398625633,-0.1688237656485549,-0.3595245778208024,26768.704778156996,RandomForestRegressor,0.24586566512260144
iex,0.0006800558464719123,0.27708521793899626,0.618488689456729,-0.5965789898337905,445470.67085822066,RandomForestRegressor,0.6757215551667569
etj,5.6575421708740275e-05,0.1803861161073021,0.07903605099032021,-0.44113760109954014,428241.11693861696,SVR,0.08512408287617138
hqh,0.0005184414032585323,0.2392414385459315,0.546089483557705,-0.4524071989695866,141812.2734988997,RandomForestRegressor,0.3124537968474561
pcg_e,0.0003203434119074075,0.22408867663419013,0.36024372589092224,-0.13087934560327208,2056.8963242224318,RandomForestRegressor,0.29841647447399816
c_k,0.00022841261667953268,0.07317177613283442,0.7866418234641338,-0.11807871914609736,220931.7983870968,RandomForestRegressor,0.14287425630913783
snak,0.0006076753994280338,0.5062196162305008,0.3025054655055816,-0.827178729689808,84617.43319710782,RandomForestRegressor,0.1731394616472149
kcap,0.0002703186981745346,0.5252758834638216,0.1296848267443341,-0.9359813849068076,327407.12715280324,RandomForestRegressor,0.12270492453837002
wbib,8.771492386118162e-05,0.11849270788380704,0.18654448200046977,-0.18557976218976935,14156.980940279542,RandomForestRegressor,0.18092994059260034
wpcs,-0.0004884154003344933,0.9195091132351326,-0.1338547700209891,-0.9995497247570156,45184.142266072566,RandomForestRegressor,29.702454333733357
asb-ws,0.004679838084115882,1.1626450027925785,1.0143416041565343,-0.6346666666666667,5507.086538461538,XGBRegressor,0.31710235232936523
mft,0.00016940380631664035,0.1446387494539203,0.29514745773845114,-0.5644650186121981,27486.715859030835,RandomForestRegressor,0.07903386831443679
sd,-0.0004703715011499972,0.341039057388007,-0.34756610928273013,-0.3791164658634537,179134.32432432432,RandomForestRegressor,0.46092901109523504
cuda,0.0006219146634968334,0.5509196687540193,0.284474314659434,-0.78122289679098,517807.1421370968,RandomForestRegressor,0.9749394483709978
tbph,0.0003518989691936006,0.5228601004995629,0.16960280608916248,-0.6770555060848916,233127.626918536,RandomForestRegressor,1.0558467672875371
plya,0.00010006483727389659,0.2109176448063303,0.11955537914419724,-0.16115702479338834,307625.24666666664,RandomForestRegressor,0.13566005553097338
gimo,0.000858934653653097,0.5779623805767035,0.3745079956667775,-0.7556571978815599,630005.6748858447,RandomForestRegressor,1.141015574891998
bbdo,0.0010838698627382442,0.669915850912637,0.4077156930052352,-0.692690791830885,5762.392382639504,SVR,0.30812300459885583
smp,0.0010320471423140003,0.5511369868529077,0.4718897226408423,-0.9275264343907089,140779.66708582206,RandomForestRegressor,0.4961838914426905
loco,-0.0009389425556980928,0.44143857307207324,-0.5360055474746376,-0.7517365577566246,750406.2816728167,RandomForestRegressor,0.5401973240396634
whlrp,0.0003251970202710776,0.2715872766285699,0.30174332953155286,-0.2918748088490162,8157.362301101592,RandomForestRegressor,0.3367577736199109
mmdmu,0.0003859543796200944,0.2209874342697177,0.4401178012029238,-0.07624113475177297,14055.166666666666,XGBRegressor,0.061535435338528184
onp,0.0034216914700299925,1.4052764046197241,0.6135919222815759,-0.9471448181194235,99526.53509532062,XGBRegressor,0.20969227184640898
hbano,0.0004061240438016645,0.12401126132669629,0.8252739141843379,-0.1051314142678349,72195.65903307887,RandomForestRegressor,0.23551483607329957
lnt,0.0005444118505266989,0.21157780714258906,0.648422385057948,-0.5527134404057481,1486648.1530965106,RandomForestRegressor,0.27047406161940274
erm,0.0004874643842435651,0.0723204330024921,1.6985659478165105,-0.031668110501491875,6232.896,RandomForestRegressor,0.09322764911827741
urth,0.0004901112007618133,0.1605796744739214,0.76913857869375,-0.18891487819223873,32354.06265060241,RandomForestRegressor,0.6213429939434046
fbt,0.0007746802871142946,0.265620954499491,0.7349549387797879,-0.4048542950620102,111578.0690870638,RandomForestRegressor,1.1713091660693853
bfs_c,0.00012857323004651766,0.13252602368059516,0.24448371023197477,-0.1583277367360646,12340.062992125984,RandomForestRegressor,0.20313867902032473
scto,7.70325121214817e-05,0.1086700423885204,0.17863426412598915,-0.1689138724006447,6882.896389324961,RandomForestRegressor,0.16010482171570334
femb,0.00011239507640632129,0.16230841505431295,0.17450456431920125,-0.14599569509389143,9340.04555808656,RandomForestRegressor,0.5241372526029836
mitl,0.0002740502804832984,0.49327269490827685,0.14000505479962336,-0.8140350877192982,305807.64668435015,RandomForestRegressor,0.18874930134920173
inse,0.001978761494670479,0.5287319312750574,0.943101536263286,-0.2623574144486692,16754.292307692307,SVR,0.4353817197024051
tnp_c,0.0002306071081286342,0.1511304410800352,0.3845220779686636,-0.23580620741862224,8083.865306122449,RandomForestRegressor,0.1905474881112473
flir,0.0006286296435127765,0.34854529248674915,0.45450239489676153,-0.5884144867269474,1427576.7922037095,RandomForestRegressor,0.5137769843204854
kfyp,0.0010971704516652212,0.3804110686791372,0.7268110120445584,-0.4139182660921792,2320.6449165402123,RandomForestRegressor,0.8423029630679116
gsvc,0.00018857381736903203,0.47246335073187906,0.10058050408223901,-0.7304845691942465,333452.14944649447,RandomForestRegressor,0.25033705520759886
bgh,0.00027864715422683993,0.10322956693461141,0.6802225849658214,-0.25381896603366694,110469.26020816654,RandomForestRegressor,0.09790481663125646
vrig,0.00012905554658231854,0.012829823676794295,2.5348748788783304,-0.004709450830140516,33931.686274509804,RandomForestRegressor,0.01858702895074254
bcrx,0.0014932584760237611,0.8586898718309646,0.43822705764027425,-0.9607318161535029,876510.6095567432,RandomForestRegressor,0.3970459719060432
cce,0.0005476020861439818,0.32142847358237137,0.4293201662264054,-0.8057120911994179,2285624.860372511,RandomForestRegressor,0.320161521506987
hsii,0.0002784374257305136,0.4246056944767864,0.16525033035779382,-0.7802731809824008,167852.93901288902,RandomForestRegressor,0.6133748279460627
phii,0.0002799182055778738,0.5870630692698384,0.12015640481926038,-0.829596073990185,2509.447583947584,RandomForestRegressor,0.9548031118329837
enia,0.0009395266204377305,0.22314959570439954,1.0609954618243576,-0.15477892745758137,891516.3972972973,RandomForestRegressor,0.11753387730910177
boch,0.0003974319258204792,0.3940874308733241,0.2541386440181951,-0.7373993749408088,17993.70855148342,RandomForestRegressor,0.1555307119951801
psa_a,0.00010873517144099173,0.08282410109472117,0.33083683180325335,-0.15499306518723988,26895.408333333333,SVR,0.12464309123621159
lts,0.0016219181475393128,0.7568483955435334,0.540033348272319,-0.8873218325791855,279851.25840930524,RandomForestRegressor,0.07951906400439396
iret,0.00016808238603562042,0.2890419138095982,0.14654193477586158,-0.3720923957040314,436021.76674001885,RandomForestRegressor,0.09903806270317708
laur,-0.0005307914127896382,0.3368749283853509,-0.3970596347555481,-0.38735818476499195,580818.904494382,RandomForestRegressor,0.2840273270303417
soxx,0.0005572760412632218,0.2667266162619805,0.5265074943266899,-0.6701487958275809,298539.3192960402,RandomForestRegressor,0.9578491754756283
pbr-a,-4.4782812355407436e-05,0.5318505821256087,-0.021218870661868335,-0.9420517748463936,10081569.061700946,RandomForestRegressor,0.4790152738370325
exac,0.0006071962680973287,0.39427114743179026,0.3880919528533305,-0.6527733247835845,35185.64005029865,RandomForestRegressor,0.4242467831428726
uup,1.6666071957290698e-05,0.08911417435077378,0.04712886770072834,-0.22193308550185875,2011273.2680835198,RandomForestRegressor,0.15152796044938827
grvy,0.0010872973321364517,0.7914843249892538,0.3461836438796258,-0.9646369830827067,11636.28272251309,RandomForestRegressor,1.3564569469597973
insg,0.00020323692452262467,0.6413052138855623,0.07986166940604447,-0.9676486956521739,641231.6601697579,RandomForestRegressor,0.32921248422462973
jnk,0.0001035840430252907,0.13673680200279406,0.1909009020251905,-0.4557067928049684,6420727.9766317485,RandomForestRegressor,0.18194242024306337
tip,7.413357802055025e-05,0.06387750519380511,0.29246072783366034,-0.18626177330302052,834606.5388242691,RandomForestRegressor,0.38037586482002
hpf,0.0003291504804451089,0.2858064006651971,0.2902171570654675,-0.7281108144192256,80924.24111914492,RandomForestRegressor,0.14293600517973218
via,0.00015083011804057877,0.3225541123168203,0.11783818061786894,-0.7088074705312037,72680.53467336684,RandomForestRegressor,0.8375816559169896
vlue,0.000506123205703101,0.1331760689495664,0.9577024524239547,-0.1965616941470657,94922.43320610687,RandomForestRegressor,0.5352469861635337
bv,-0.0005834835460512851,0.4460289112215345,-0.32965991644405496,-0.8556650246305418,549021.9007042254,RandomForestRegressor,0.2549506130544327
ews,0.00037445842621083083,0.25506200786922095,0.36996306973915455,-0.6691845493562232,1261777.3596353347,RandomForestRegressor,0.2800598585463167
ewm,0.00030233012387095685,0.21385768064986588,0.3562518352577528,-0.5303711199071457,722642.6815466834,RandomForestRegressor,0.37470723421067237
schv,0.00048822210191900857,0.14249626866749684,0.8634048514679007,-0.18419528021320142,162014.49771920932,RandomForestRegressor,0.2951226754953944
omf,0.0006671223245345424,0.4740652109838483,0.35462384053410845,-0.6860486717443806,584957.0655412115,RandomForestRegressor,0.9564326361925638
dplo,0.0006580506909520646,0.5763283254331506,0.2877331666724666,-0.7563827713895926,720118.9855072463,RandomForestRegressor,1.2042484322782967
lbai,0.0005879311846005574,0.45385298016759285,0.32644637138799965,-0.6579034287511796,73784.55642879597,RandomForestRegressor,0.23713699309900232
fmy,0.00010165850925588873,0.15056710585820282,0.1701430348047585,-0.3816079479044916,26723.055305466238,RandomForestRegressor,0.11231147445888408
bcs,0.0002505694736777458,0.5703544876017154,0.11070923213439453,-0.9508489668710663,3306736.5275070732,RandomForestRegressor,0.5240544014783636
amda,-0.003475654847496864,1.234673536362244,-0.7093899689061105,-0.9978773204196933,47112.40864864865,RandomForestRegressor,12.29779568690213
imrn,-0.0027642447381251395,0.8588806504641441,-0.8110436224533573,-0.3337837837837838,10078.709302325582,RandomForestRegressor,0.32365851408235796
aker,-7.794100692923882e-05,1.0216303265070181,-0.019225284563861522,-0.865576923076923,64313.99786324786,RandomForestRegressor,0.18037170145557208
fyt,0.0004713986566304926,0.20234552617077056,0.5870772817118212,-0.3319592485719335,22732.347997373603,RandomForestRegressor,0.35137176919564733
exel,0.0012795621486374866,0.6553950026219523,0.49199285952237176,-0.8963855421686747,2270704.0031436654,RandomForestRegressor,0.3293083199811158
psa,0.0007102699243363977,0.33786325002992346,0.5297646930138743,-0.5798866237872016,1280564.256523106,RandomForestRegressor,1.9334965568908635
csbk,0.00034642223000127365,0.2958000254912714,0.2951264179755692,-0.3471316818774445,49061.88399874253,RandomForestRegressor,0.17067413276444252
orly,0.0008391670241076615,0.2818829050405163,0.7502054445080137,-0.45266194597429843,1088055.0232631247,RandomForestRegressor,2.115791795072821
csl,0.0005529306759812089,0.29340687659033865,0.4748986525691158,-0.6548228882833786,406646.522791575,RandomForestRegressor,0.9143944760422086
ald,-8.226171547286825e-06,0.06520975044298141,-0.031789651330269716,-0.1682198574232876,50681.988968202466,RandomForestRegressor,0.19145472564638
flxn,0.0012386181790848955,0.7332121291387308,0.4257046067909978,-0.7205781142463867,333910.23866090714,SVR,0.9146325595535425
cfnb,0.0005386710106672855,0.45573005392931354,0.2978629421469115,-0.5868637249089523,5540.8374584410785,RandomForestRegressor,0.2768678873306799
lmha,0.00035424336735902933,0.10367379322267738,0.8610597316791223,-0.12683212820011724,38267.763358778626,XGBRegressor,0.188887905107635
afh,0.0011331489634303564,0.3253762544032509,0.8776102586470637,-0.4039103481163566,48736.0247440273,RandomForestRegressor,0.34804175988032154
prk,0.00039443717401180955,0.4037633543264596,0.24617927007463988,-0.6624416895278444,44508.39170072304,RandomForestRegressor,1.2651275305081644
apto,0.003723968499109808,1.681729313348231,0.5580208743030642,-0.979800607067641,75942.34843650287,RandomForestRegressor,1.5627086319573682
carb,0.0007668373274726177,0.4573436421539339,0.4225334927867161,-0.5952669902912622,177303.01481004508,RandomForestRegressor,0.37212223710230746
lpnt,0.00022092454291326987,0.3159200828729572,0.17622489937283323,-0.6531960365261317,585987.4196793461,RandomForestRegressor,0.951767004806928
k,0.0005008890374076468,0.24160209975280694,0.5224459454444809,-0.559235449431753,1442274.4373413897,RandomForestRegressor,0.4335981295844268
snps,0.000699166948512578,0.4134325948809826,0.42616395805921065,-0.609475374732334,1316199.6524163568,RandomForestRegressor,0.603126399823952
nghc,0.0005906406503141489,0.24263532543727978,0.6134368258658215,-0.35563644996636723,233211.19001085777,RandomForestRegressor,0.3152103374913526
qure,0.0012151845137581684,0.7995199820868766,0.38301293817292437,-0.8566755872732679,244455.7604726101,RandomForestRegressor,0.7548514696071993
tm,0.0003159136390463039,0.2584969021801858,0.3079736599093792,-0.5813295836262792,577650.0930524992,RandomForestRegressor,1.4100924343689158
tve,8.950408142495038e-05,0.08854189561317673,0.25473848693759926,-0.19001546277888237,15849.896609227348,RandomForestRegressor,0.12247466006614108
alsn,0.000663376593988085,0.2408437198048696,0.6941052970799425,-0.35951810191161093,1222425.5881934566,RandomForestRegressor,0.4382781849525924
amt,0.000844288597573703,0.2750210090104783,0.7736162679137978,-0.565373035252839,3193973.3703237977,RandomForestRegressor,0.9674210826023615
stay,-5.0632373729343174e-05,0.2962692518672104,-0.04306676477352871,-0.556085707974376,997475.7082066869,RandomForestRegressor,0.3091666970023669
llex,0.0013536999049152587,0.639591304651678,0.5333599340041469,-0.42028985507246364,275944.07913669065,RandomForestRegressor,0.15578573884849425
tsu,0.0005225303245494069,0.4531833712367113,0.2905615036736892,-0.8466722774689376,975976.6413077648,RandomForestRegressor,0.6237500086102719
btx,0.002018218714924504,0.9758425087425806,0.5211815550198965,-0.8536585365853658,165678.94696485624,RandomForestRegressor,0.1590473992985809
ofg_b,0.00018365491000275525,0.2114925252052625,0.21883060536431068,-0.404517453798768,2985.815826330532,RandomForestRegressor,0.25754600709860287
vox,0.000301172478184832,0.19953288712619718,0.38036569106814255,-0.5828825375189902,74581.31486146095,RandomForestRegressor,0.7117283203425583
agco,0.00075389292443981,0.41066042131063224,0.46262314822671086,-0.7866817987530768,1452034.302106256,RandomForestRegressor,0.9943229452718998
cart,0.0011400717349586296,0.7900348242705267,0.3636524218724781,-0.9199097574732092,3111.249642686994,RandomForestRegressor,0.3249811934834004
wmt,0.0012761424307334347,0.5584389447919686,0.5758693865174903,-0.8390511664379533,8668521.548542414,RandomForestRegressor,0.5193212058257739
bml_i,0.00020133526347030934,0.16209182685921394,0.3130107629583663,-0.3102805571905043,47927.07893274041,XGBRegressor,0.2729862621852406
xph,0.0004971936225545853,0.2192028245947677,0.571583843024741,-0.41082375014152395,130995.32436260623,RandomForestRegressor,0.48993602479872256
vta,4.362653411623294e-05,0.18982407896272763,0.05791618564602321,-0.7073120579042605,358375.7077872012,RandomForestRegressor,0.08707608813717808
nmi,0.00018968421231121076,0.15290904283042028,0.3126068976537699,-0.2541275571600482,18186.97168030208,RandomForestRegressor,0.0839516675983321
bml_l,0.00026531468998632253,0.18054773268559543,0.37031371638979044,-0.3853985038528601,43876.635908838245,RandomForestRegressor,0.24393474573267826
cxe,0.00015296224506616886,0.19687287875629697,0.19579378327875266,-0.6383283481484602,93988.31027978624,RandomForestRegressor,0.03791194018207848
txrh,0.0006604400407567052,0.35849314564221263,0.46425124801909873,-0.7658716808842966,824070.9050613014,RandomForestRegressor,0.4011799501659896
rost,0.0010479986552171246,0.4271130404309205,0.6183273188012838,-0.8204518072289156,6954771.782388022,RandomForestRegressor,0.3566969502585451
fcsc,-0.0006175314015292251,0.8383630319983563,-0.18562115365992168,-0.9264705882352942,63799.30845323741,RandomForestRegressor,0.6556613072062231
tpr,0.00046874863948857104,0.38387451042129606,0.307716855233446,-0.7819182389937107,5085279.030493556,RandomForestRegressor,0.8687536378675021
bac_a,0.00011926949412126533,0.07779411899939624,0.38635198785131986,-0.09298892988929897,126042.65498652292,RandomForestRegressor,0.1589166398300647
schr,7.135861598631216e-05,0.039367669610906646,0.4567801804445323,-0.06175010343400922,68112.47487575925,RandomForestRegressor,0.14499742902369292
hyih,0.0001752215705257697,0.09676759464107007,0.45630808470828066,-0.1442683098922809,2249.327935222672,RandomForestRegressor,0.15969734609408945
apopw,0.01690784087813443,3.2147350234120737,1.3253894551991878,-0.5987991266375546,14455.94761904762,RandomForestRegressor,0.2104148054787089
ebayl,0.00039306404590572794,0.09310446930379973,1.0638816837571619,-0.09340786430223602,101724.7599009901,SVR,0.15384004826525047
meoh,0.0006825072236556815,0.40917025025175846,0.420342926337892,-0.8140439124687913,636583.2477208425,RandomForestRegressor,0.7481505671922063
ecom,0.0004024598434045584,0.6719054435755588,0.15094368040574388,-0.8300306435137896,269858.60559566785,RandomForestRegressor,0.706735681027807
fri,0.00035958262384352783,0.3222268910364143,0.28121433601371526,-0.7276275207591933,145698.34586760672,RandomForestRegressor,0.23344868171932243
paa,0.0003561131688864579,0.31310842660462906,0.2866116365264909,-0.7154125826547317,1573548.7007230432,RandomForestRegressor,0.42642096681233266
pjc,0.0007029454591129518,0.5035178105988649,0.3518093143235145,-0.7697206442650235,189006.46872052812,RandomForestRegressor,1.2088333541288496
ngls_a,0.0005038525069100295,0.288498021158399,0.44010988786510424,-0.29214366861836927,25516.932,RandomForestRegressor,0.45284626811198286
ubc,0.001171096736955589,0.3831527703698288,0.7702316165636872,-0.18780487804878054,1873.1081081081081,RandomForestRegressor,0.6394087000131542
splp,0.0003972971157378987,0.18706540004975658,0.5352078638771274,-0.3336821178193994,15707.31212121212,RandomForestRegressor,0.2221009537925764
rba,0.0005119775642336498,0.3130957016477611,0.41207319521756947,-0.520163188451279,507673.3175102169,RandomForestRegressor,0.43789069907769435
nrt,2.655252658630967e-05,0.3509250972022325,0.01906742137594674,-0.7892967639434736,25269.01351776171,RandomForestRegressor,0.3150590747916258
umh_c,0.0015122256048116607,0.09889051989082485,3.853563039543647,-0.020944266950656876,33425.63636363636,RandomForestRegressor,0.11046599889722176
blkb,0.0009335907212519971,0.3549539637926443,0.6628038724845441,-0.6923374584747928,269809.43696950644,RandomForestRegressor,0.6661227419869269
orit,0.0004611272683312629,0.2740663949993839,0.4239997086098042,-0.4325572183643408,250358.04776008887,RandomForestRegressor,0.1553144282414558
leg,0.0006086508742464097,0.2857301056245033,0.5368003486187137,-0.6659025187544529,946456.4406734721,RandomForestRegressor,0.32701279585024046
mbtf,0.00041377343154688794,0.538809462089006,0.19352092360358594,-0.9611669803710675,32665.81080227416,RandomForestRegressor,0.1515474734979908
azul,0.0005766480225719469,0.4323629242707822,0.3360956583713037,-0.20173023987416439,334190.7923076923,SVR,0.5359988374348594
sgg,4.190211382367095e-05,0.34296864221547835,0.030788041190456483,-0.7657547169811321,41845.16652360515,RandomForestRegressor,1.316752091732771
splg,0.000387483650006234,0.18716007146977953,0.5217238860551393,-0.5570597901655922,21753.414552238806,RandomForestRegressor,0.16914238867528059
cnhi,0.0002972844102795432,0.30556748419252266,0.24516898971895945,-0.5167532917532918,1351358.91952895,RandomForestRegressor,0.17699092889258414
dbl,0.0002897716242963116,0.13627441367172197,0.5358485672782116,-0.21274998659589295,110212.5608907446,RandomForestRegressor,0.18590673011228365
newa,0.006257362151872032,0.9730610629291073,1.6205100813767066,-0.21515735388567758,138822.36363636365,RandomForestRegressor,0.9015722553355969
agt,0.00037537593738866555,0.15583553359791097,0.6070164745995505,-0.09829952267303099,15547.025423728814,RandomForestRegressor,0.29064781993118327
banx,0.0001751237686325018,0.1967961286225924,0.22424826140774065,-0.4039125991532434,21701.36226034309,RandomForestRegressor,0.2073040912743529
sojb,0.0002642379780204082,0.12193175888412365,0.5461085042201674,-0.14881791787639986,136015.7657992565,SVR,0.18309649631856723
qumu,-2.706509116519415e-06,0.5678149806452948,-0.0012011664373275009,-0.9384925800572768,41629.43895531781,RandomForestRegressor,0.4599685668346222
srce,0.0007560116363770429,0.44390194329707905,0.42918246978593133,-0.5830096333126166,45785.80383527193,RandomForestRegressor,0.47877066182453154
ipl_d,0.00012772752583573103,0.11624501431296086,0.27689218931960213,-0.20861407249466946,12195.438535309502,RandomForestRegressor,0.18414219543096214
nie,0.00021455928155047645,0.2255132529047484,0.23975947424055624,-0.6383464974750744,110666.13427825438,RandomForestRegressor,0.16322751865340082
geny,0.0016552079820170824,0.14314239635963036,2.9139683425471885,-0.037065265353604215,1118.3372093023256,RandomForestRegressor,0.22086736639420806
kfy,0.0005765623832782041,0.39824910317962203,0.36483125618132456,-0.7169881191174201,396648.0257780572,RandomForestRegressor,0.46959470027116895
