symbol,avg_daily_return,volatility,sharpe_ratio,max_drawdown,avg_volume,best_model,best_model_rmse
edf,0.00026552544348216924,0.1827736733814858,0.3660943642460304,-0.45790320324520917,118292.5429573349,RandomForestRegressor,0.15324598278684856
mnov,0.0008642027152054625,0.7758118374060863,0.28071121595658716,-0.8933631618195377,59821.02668213457,RandomForestRegressor,0.22490406521896286
cvr,0.0003721475990837168,0.3789152583320381,0.2474991252184347,-0.6664670893010879,3329.1691089108913,RandomForestRegressor,0.5109169956796569
time,-0.000601385759304612,0.34229387443731224,-0.44274590538288167,-0.5645547572392772,1136827.8815165877,RandomForestRegressor,0.309642328890655
frc_c,0.00014101487163369465,0.10130025762421209,0.35079622189625653,-0.21266422571613186,22787.15309446254,RandomForestRegressor,0.16447859486973054
livn,0.0008643213220499227,0.28835381788887093,0.7553531794766187,-0.3416653399140265,371828.2270916335,RandomForestRegressor,1.0193766009329965
fpp,0.0008558960744146393,0.84899027656831,0.25404980092859164,-0.9588423068738029,76832.254093199,RandomForestRegressor,0.12055609931175224
mli,0.0005789853123430318,0.36472229628207187,0.4000421696117075,-0.5982782448462513,419968.55737189564,RandomForestRegressor,0.36196433360944474
podd,0.0012152420232454514,0.5629992512945756,0.5439456431845602,-0.9027676620538966,410732.8392380952,RandomForestRegressor,0.889653086802886
uan,-0.0004449071891716857,0.4226058292247152,-0.2652983085371694,-0.874420401854714,358896.7513744655,XGBRegressor,0.29994252282455347
bctf,0.001565364277664566,0.38649000535279593,1.020652002660169,-0.21394129347236446,3958.0441696113076,RandomForestRegressor,0.2530032163435075
cfg,0.000832786585085966,0.2671421589595343,0.785582553719844,-0.351171557395225,5436628.35538262,RandomForestRegressor,0.5351265459719748
clf,0.0007163612273300446,0.728846272916693,0.24768327148707944,-0.9881232915449147,6699595.629361836,RandomForestRegressor,1.3923419935050119
aoxg,0.007975595839999364,3.2327243578516676,0.6217202363072803,-0.9959464285714286,99884.9269369731,RandomForestRegressor,0.31813946548523137
ipoa,-0.00029091119106779975,0.0347498505989502,-2.1096384267994592,-0.005735765271840165,50425.4,RandomForestRegressor,0.028220486353005423
kodk-ws-a,0.0046120186357465525,3.6821597208930235,0.31563777356357026,-0.9982608695652174,3274.082066869301,RandomForestRegressor,0.26625115047379855
bscl,0.00018427216988246744,0.038448175172041715,1.207770891663774,-0.032200018941187625,83272.26955702167,RandomForestRegressor,0.047035208395130826
anfi,0.0007982264013298169,0.7350677247921775,0.27365240827569326,-0.8774277082434182,240006.4718477399,SVR,0.4748303509773345
ashx,0.000401638240856801,0.27050864986654055,0.37415748718515546,-0.29345694419682655,1749.213559322034,RandomForestRegressor,0.4125351720256963
gs,0.0005936679237259369,0.3803030186761145,0.3933818808478794,-0.7902485405979126,6270200.501616031,RandomForestRegressor,2.9298663584501976
ihe,0.0004951237828731293,0.1903137224407249,0.6556079702707187,-0.39594554159186124,39776.02707393266,RandomForestRegressor,1.3006529225302383
tnp_e,0.00024544286751445314,0.06053700103813234,1.0217156706306245,-0.023744647722849455,30187.317829457363,SVR,0.1372016359400532
wlk,0.0009562939759968231,0.4328112581710464,0.5567925450219275,-0.7197612410616895,841478.6359635334,RandomForestRegressor,0.7999738176752507
ait,0.000669684978866064,0.3566953633749057,0.4731225353688487,-0.5839287462073015,297232.107198994,RandomForestRegressor,0.5887937123817221
dxge,0.00044447694796915534,0.18031231974502857,0.6211898945485967,-0.2909133757532909,84391.86532663317,RandomForestRegressor,0.3571016332956797
ucfc,0.000917284966695368,0.694812009566157,0.33268827887930036,-0.9629084409781461,70722.14852108245,RandomForestRegressor,0.15888498864327924
wso,0.0007039210114546272,0.31333947582198296,0.5661211196617475,-0.5761681830227012,337712.2549512732,RandomForestRegressor,1.0751629603373116
atec,0.00014194954083110832,0.77531833857067,0.046137544425151965,-0.981443533697632,27680.72476423332,RandomForestRegressor,1.5143640483095393
yumc,0.0018214345339609634,0.2892214125338699,1.5870246208150667,-0.1618705035971223,2824504.020920502,RandomForestRegressor,0.6842651933217611
gdi,0.0025121337173477838,0.3437818063048768,1.8414520057824864,-0.14423076923076938,766830.5370370371,RandomForestRegressor,0.4161981859643291
gbab,0.00037448178646158674,0.11763810134576992,0.8022010650354078,-0.14904443524051836,88892.75842375786,RandomForestRegressor,0.12844098097071688
goodp,0.00038037072557917085,0.1613354141326002,0.5941251234968782,-0.10505740300870936,2149.7848375451263,RandomForestRegressor,0.207966817553391
cstm,0.00046081840572430955,0.6424010548492908,0.18076906531507733,-0.8870021611608521,986303.3294223826,RandomForestRegressor,0.482445555907
bpopn,0.00036476407300031717,0.20653951537287304,0.4450506540122966,-0.2863002995181664,9340.503436426117,RandomForestRegressor,0.2224979278486164
tlt,0.00020570316549261872,0.14126310421379876,0.3669549667101001,-0.2846191791633781,6584026.168186105,RandomForestRegressor,0.8592934344906896
kalv,-0.00033559493852368714,1.0104065914181286,-0.08369890420971358,-0.9538558786346397,48073.98264984227,RandomForestRegressor,3.1757513628443097
ades,0.002123669125349981,0.39309415262343556,1.3614158745852833,-0.3220127433010388,96146.5875,RandomForestRegressor,0.22080682621202713
ccoi,0.0011255078579535836,0.5355479025317613,0.5296033816274394,-0.898583960765352,495654.14272241434,RandomForestRegressor,0.5881168546684024
chsp,0.0004889895365646148,0.2613512144422429,0.4714933637376115,-0.4243526248761851,324631.1371340524,RandomForestRegressor,0.329830328584698
osg,-0.0006025429966995288,0.5407349996396063,-0.2808045258203768,-0.6401446654611211,739030.4541484716,RandomForestRegressor,0.12869408703770138
zagg,0.0019221525366856567,0.7278022596874001,0.6655412686583766,-0.7791817087845969,540457.1030847325,RandomForestRegressor,0.29976165953089295
shyg,0.00013177958883814456,0.042027751966110305,0.7901554290600781,-0.10730339682098333,256111.01298701297,RandomForestRegressor,0.12689312777687864
ovbc,0.0004244777693200751,0.3178608411491905,0.3365258755432931,-0.4895719434657596,4375.241379310345,RandomForestRegressor,0.3749868036089835
agd,-4.10064332156549e-05,0.30842709304967864,-0.03350425887741512,-0.816272488376794,95745.00176928521,RandomForestRegressor,0.21419479292123325
sce_e,0.00024334583234997118,0.21297864555522167,0.2879309782082951,-0.13613183293294562,2201.8958770090844,RandomForestRegressor,0.28263481851806777
aspn,-0.000335680019819959,0.5499682616550571,-0.1538113576591913,-0.6787330316742082,62248.96551724138,RandomForestRegressor,0.2439354186214296
abg,0.0010459096314460535,0.5483284008221752,0.4806776864543296,-0.9329309188464118,324379.6894058472,RandomForestRegressor,0.894670438497895
rhs,0.0004577638946466722,0.14541902595513964,0.7932696611965188,-0.3749603065393654,20995.605940594058,RandomForestRegressor,0.6691538952259327
nea,0.00017851561291237737,0.15923623973601142,0.28251065541674864,-0.48163246355279044,144531.20339515875,RandomForestRegressor,0.08748371862015293
gldi,-0.00018205730041825864,0.13324854481303278,-0.34430724755587655,-0.30286780926522994,33607.94852320675,RandomForestRegressor,0.08760963461960933
royt,-0.0008446942365849822,0.5311126596349363,-0.40078680814298095,-0.9480926916221034,232637.8586005831,RandomForestRegressor,0.14823527895094868
zbh,0.0005004972309431262,0.271479498189558,0.4645849982734313,-0.6502712809277464,1674995.5422396855,RandomForestRegressor,1.1488524851748345
nsa,0.0013524238708285063,0.2715564953289476,1.2550273011733537,-0.1718645270669873,394800.39936102234,RandomForestRegressor,0.37031415941494833
fpx,0.0005217123564162452,0.21092381108476532,0.6233128120563804,-0.563899063899064,40986.43994413408,RandomForestRegressor,0.38939966961239336
dmtx,0.001708596926366934,1.500850477583111,0.28688162603501216,-0.9315960912052117,103449.60606060606,RandomForestRegressor,0.3961739866548787
he,0.00029228640584980114,0.2060685957899181,0.357435221955123,-0.5821477490640125,587235.4888399874,RandomForestRegressor,0.26730089719868194
etg,0.00025486007529550424,0.23872227487488148,0.26903538435250074,-0.7803394209877268,300583.99842816725,RandomForestRegressor,0.1562940554292567
prcp,0.0004872722327516556,0.4605264956428002,0.26663526163033036,-0.8467413375253816,35089.93680884676,RandomForestRegressor,0.24808320652017807
dcom,0.0004123544857079008,0.3563531682872453,0.2916020949044283,-0.654989209089755,173470.03458032064,RandomForestRegressor,0.23285609058028386
cea,0.0010648808275580915,0.614301498083183,0.4368375616565754,-0.9349543930771029,38545.71979098628,RandomForestRegressor,1.0310650732815334
wnc,0.00103445214994232,0.7735629281290632,0.3369886693199597,-0.9805858361142009,823279.6661427224,RandomForestRegressor,0.3860367469915743
fhn,0.000579077738276115,0.3741487031836115,0.39002564703255915,-0.8950260757690629,1769589.3502377179,RandomForestRegressor,0.3983388770773315
bkmu,0.0002225708655299945,0.3386673753068841,0.16561340773593708,-0.8077490111470694,196763.25369380697,RandomForestRegressor,0.14408888830810768
bsx,0.0006277249319886518,0.4044769909764162,0.39108944733611223,-0.8915084042785418,7963317.675367302,RandomForestRegressor,0.36997459213860207
ftek,0.0001591751705602283,0.6095081103184339,0.06581067963184475,-0.9799630899024518,200489.74787802578,RandomForestRegressor,0.5653141609225835
hewi,0.00027348138879066617,0.24615056503265745,0.2799803037872549,-0.33228566439671736,40165.05646630237,RandomForestRegressor,0.1937649075216247
srg,0.0003519551969548356,0.2905772825191681,0.30522933129422436,-0.2984402460456942,312261.359375,RandomForestRegressor,0.9433860130024652
clns_j,0.00027959529490633015,0.06152889186139044,1.1451208072318269,-0.004508919819643187,88237.76923076923,XGBRegressor,0.08084868036880333
gm-ws-b,0.0007346687710709574,0.4381444088576532,0.4225468283221422,-0.49576777275795814,120993.25264750379,RandomForestRegressor,0.4840859667755237
hvt,0.0005659011209380515,0.4245983340704802,0.33586349976756447,-0.5570476911430735,133944.71109713925,RandomForestRegressor,0.36574211660929734
acgl,0.0007109172571449679,0.21262951110899353,0.8425507252786719,-0.4394854586129754,786475.5881798177,RandomForestRegressor,0.5410067171239011
pei_b,0.00017474828156270603,0.1127591380553453,0.3905365694812917,-0.1037943063870106,9500.601023017904,RandomForestRegressor,0.1637833691926439
psb_u,0.0001251480021239058,0.10118463591723248,0.3116806840222393,-0.23570160626921255,24770.455399061033,RandomForestRegressor,0.16204696357536602
fnfv,0.0002796279123874703,0.3222704210947208,0.21865560507314222,-0.49291617473435656,413915.7584541063,RandomForestRegressor,0.32966202115617055
bxe,-0.000768854713676895,0.6998391479105169,-0.27685131422706727,-0.9567567567567568,106863.56323644934,RandomForestRegressor,0.7958145524612826
bzm,0.00019556219725756416,0.2359834876639631,0.20883526299553012,-0.4805718790311022,4850.731442577031,RandomForestRegressor,0.19163120043319976
mdt,0.0007566657176959272,0.29271392289461967,0.6514201954377844,-0.5952057805899108,4989534.849734043,RandomForestRegressor,0.6041338723878564
ewus,0.0004812672991682581,0.19709003862125687,0.6153500209285597,-0.28995088779750655,8217.405405405405,RandomForestRegressor,0.3899539308599406
mlp,0.0002588649032361227,0.5588726619192114,0.11672418434547245,-0.956964892412231,19211.40586565752,RandomForestRegressor,0.5668650047404497
leco,0.00328284767241909,2.5114399800897083,0.3294036966872131,-0.9514154730762258,465419.4300534423,RandomForestRegressor,0.7934477159153804
frta,-0.0003220725416735065,1.1053046130126716,-0.07342978536975778,-0.8633928571428571,819982.4112903225,XGBRegressor,1.0887062938938825
cwh,0.0028246306486552197,0.37633535931125406,1.8914165407253278,-0.26675379567321067,445681.99221789883,RandomForestRegressor,0.7346002264300987
ndaq,0.0009426155830449831,0.40152604484772236,0.591590831965637,-0.6848264462809917,2141374.215408805,RandomForestRegressor,0.7179000542835
intx,0.00040683848610836593,0.6815388576649904,0.15042913158401808,-0.8980015418371583,66013.6049732452,RandomForestRegressor,0.268221961869862
snln,0.00010281562214951734,0.030420392606981872,0.851716054964123,-0.06670110785833183,128288.63967611337,RandomForestRegressor,0.029072248457324156
jasn,-0.0012002384819285513,0.5107058518147662,-0.5922393416312325,-0.9041218637992832,77859.34820457018,RandomForestRegressor,0.15151294772584997
pdex,0.0007758629924687994,0.6519384306191951,0.29990174672850595,-0.9276139410187667,14543.500819940964,SVR,0.16979209821597796
bac_y,7.257103246703407e-05,0.07364463340861378,0.24832631157552287,-0.08874458874458868,105499.02928257687,SVR,0.13190025261565927
divy,0.00015480145115540566,0.06584389369863926,0.5924614037819033,-0.05345544880428599,14684.457386363636,RandomForestRegressor,0.10435616662222241
cs,0.00014268122438551608,0.4256706093902231,0.08446829015669385,-0.8418006593110872,2018757.8849418422,RandomForestRegressor,0.6885562702150216
nee_r,0.00048016628298637784,0.16268239309840615,0.7437922507039437,-0.07546798029556645,134585.50533807828,RandomForestRegressor,0.3723955509335279
bery,0.0012485250824108144,0.26650739351594377,1.180561321833282,-0.2749099639855942,1117823.3968379446,RandomForestRegressor,0.4756691460271664
yuma,0.0007861042931447757,1.103155390813919,0.17957423181001242,-0.9988431490384615,15804.492063492064,ElasticNet,8.313380271393228
hawk,0.000562661364077327,0.34557748932938437,0.4103006362556787,-0.39436913451512,472724.49823321553,RandomForestRegressor,0.6681317774841651
vis,0.00040749779305117957,0.21497604763636094,0.47767853664609106,-0.6492273423360713,89725.60440251572,RandomForestRegressor,0.7945041311532953
itb,0.00026953019043626726,0.37796658943258715,0.1797026771384872,-0.8542487299046558,2128691.346754599,RandomForestRegressor,0.47095124601825694
fr,0.0006051059835603081,0.571879336488619,0.2666414016520988,-0.9621923488496522,832019.2926752594,RandomForestRegressor,0.3950699211618825
acerw,0.013070714927595326,3.8048778534145353,0.8656835485002798,-0.9766666666666667,743693.5317073171,RandomForestRegressor,0.009410298274650281
bkd,0.0001979336927313813,0.5251877950296756,0.09497419978217445,-0.951493247099106,1523564.0714762858,RandomForestRegressor,0.6628119418057686
nvta,-0.00021644038872822608,0.6417502028201238,-0.08499097891956696,-0.6953405017921147,210640.80267062315,RandomForestRegressor,0.531271736635923
athn,0.0009462615009898742,0.5003024660385801,0.4766274692538892,-0.5488401787614386,526739.8734227129,XGBRegressor,2.5476612218939954
fgp,-7.184685396970741e-05,0.32105494050586675,-0.05639348571256583,-0.8096881553752165,320654.93744105625,RandomForestRegressor,0.22568584914900736
inap,0.0006635884041190634,0.6364413226688076,0.2627489320410209,-0.9608472156116136,397528.782772713,RandomForestRegressor,0.2681986747453001
sckt,7.123420084316696e-05,0.46502640614726365,0.03860214898590808,-0.3643410852713178,27633.2416918429,SVR,0.14693767648130487
ezt,0.00026831242701827164,0.10685999862109428,0.6327412734521338,-0.1196206062860331,9182.785798816569,RandomForestRegressor,0.15996610561244148
cga,-0.00014549692168238767,0.6492491589272641,-0.05647327187076007,-0.9359795134443022,223257.28767711465,RandomForestRegressor,0.24422913797271356
gdv_d,9.990782991829278e-05,0.12017673700549487,0.20949789257681894,-0.1043949661181025,2937.1798941798943,SVR,0.1856388397656574
rarx,0.0009882806628661353,0.5738694575017345,0.4339780132688337,-0.5396226415094341,115126.86885245901,RandomForestRegressor,0.5201956786456733
rcm,0.0006609173290258257,0.3911351989769531,0.42581482656159975,-0.2735849056603774,452789.0878378378,SVR,0.09681118672041607
mrk,0.0005195617029102352,0.25958504396341564,0.5043801720403881,-0.7784489007006523,8515412.033596018,RandomForestRegressor,0.550583923231241
mxl,0.0006747438617495036,0.4956389570177632,0.34306313245425746,-0.7697142857142857,398509.66299212596,RandomForestRegressor,0.45020538724971043
sfnc,0.000601856444364893,0.3767104586901875,0.40261113139066573,-0.4522932490139192,63757.47783715813,RandomForestRegressor,0.5950335195896294
px,0.000679687190958433,0.28627356384257785,0.5983129207687261,-0.5196353436185133,1636835.9910644302,RandomForestRegressor,0.8937734926273456
cbrl,0.000714399480182186,0.34588923378795755,0.5204806956098406,-0.768905351896794,514685.9210939956,RandomForestRegressor,1.1343257638456852
cir,0.0005681373655304548,0.43716035772420203,0.3275013701127924,-0.7303666572086132,107841.49858535052,RandomForestRegressor,1.2188807320697974
pke,0.0004352313729564123,0.38488837183836094,0.28496133946877666,-0.6257633198809669,113485.08707953474,RandomForestRegressor,0.41725595673487126
sky,0.00035737700511363855,0.5953931318929764,0.15125973153621344,-0.9387825064890543,46488.9320968249,RandomForestRegressor,0.7144880174577158
elmd,0.0014937930009374387,0.8535577363901985,0.4410197695919533,-0.7865429234338747,44378.60874635568,RandomForestRegressor,0.13814549768927073
achc,0.0011071485531277446,0.38550420562111576,0.7237312364431169,-0.6597565385078944,607359.3890374332,RandomForestRegressor,1.1781524367474872
mtd,0.0009283814847305251,0.2708911482982427,0.8636389030125058,-0.6143074067825207,227658.89720213768,RandomForestRegressor,3.2002664320098577
spxx,0.00017215055819412247,0.19185914882907423,0.22611348444773666,-0.599428476766338,82345.59772803208,RandomForestRegressor,0.10796834273325628
tsc,0.0006437311403090887,0.2962723772066602,0.5475375358558525,-0.37757909215955976,81024.0518783542,RandomForestRegressor,0.275123048132348
dvhl,0.0004122014396505258,0.19920386963838677,0.5214495229459928,-0.44049459041731065,25721.248472505093,RandomForestRegressor,0.22699038922917206
mlab,0.0010846185637361078,0.39141196603370026,0.6983023049376222,-0.45095302655714165,8808.264816718054,RandomForestRegressor,1.7848907409779362
penn,0.0007306345562600228,0.39457310378039767,0.46663066086734317,-0.7983923953309568,2973663.877397045,RandomForestRegressor,0.2283764221996291
lite,0.002410713286594914,0.4670433700927189,1.300735193181986,-0.26877265665458316,1100890.8339350182,RandomForestRegressor,1.4206126969955142
usna,0.0007836729677346383,0.48976358735836023,0.40322635852597305,-0.6982142857142857,330184.72021376924,RandomForestRegressor,0.9703854129113835
llsc,0.0010715204501769275,0.21687250513276501,1.245077854748268,-0.06445594607607119,1153.3232323232323,RandomForestRegressor,0.48229561363109463
acy,0.001290601585570616,0.6677554985941929,0.4870519228197991,-0.8608964451313755,8179.560450480291,RandomForestRegressor,0.5772714612358388
cly,0.00026386070727115455,0.09377826245088522,0.7090438284368458,-0.14077195670912745,108691.34822804315,RandomForestRegressor,0.29986887504758974
kaacu,1.8416963000428323e-05,0.034189272597431326,0.13574651706560806,-0.019704433497537033,53359.98319327731,RandomForestRegressor,0.016511703685060244
nbhc,0.00047628267318693606,0.2054135265270163,0.5843005359597011,-0.193247347801206,186056.82901960783,RandomForestRegressor,0.28454408764982436
oasm,-0.001742238683224891,0.9213506461360021,-0.4765223208058233,-0.8302322624396032,11571.841379310345,RandomForestRegressor,0.16447298153178266
edc,0.0013607227156828983,0.7140136893771919,0.48024586846673967,-0.8956178551986935,499611.7185952274,RandomForestRegressor,6.37665882967074
gbt,0.0005992695636646639,0.7667712600987707,0.19695043085475372,-0.7630808635199414,647171.7795992714,RandomForestRegressor,1.5726413850227818
ufab,-0.000240546478937217,0.40874400559029483,-0.14830238942498142,-0.5115762345893988,17748.234265734267,RandomForestRegressor,0.2707493974958652
petx,0.0006485895841066738,0.6909965867296387,0.23653456230288383,-0.9059616749467707,380849.78505535057,RandomForestRegressor,0.5117892723852389
enbl,0.00023148902094774777,0.4419819851502512,0.13198554520044853,-0.7610591742887463,304392.4892655367,RandomForestRegressor,0.36694072074416784
kwn-cl,0.0001517055311458071,0.0037226456367867723,10.269522694011162,-0.00015327838892609247,3686.0,XGBRegressor,0.009979782104490909
atos,-0.0013559364224113896,1.2330255742085516,-0.27711994430204445,-0.9982080301805444,263200.6161290323,RandomForestRegressor,4.383111040955706
cbl_d,8.257687809685034e-05,0.11120902905270497,0.18711945835390903,-0.19580952380952388,42068.6340378198,RandomForestRegressor,0.20040860277113334
pbj,0.00031573699649146394,0.15687348304230958,0.507196765015982,-0.41713356226278686,72490.13699515347,RandomForestRegressor,0.2161847599175023
jkf,0.00027108926384100673,0.19747857203589328,0.34593370705312276,-0.6088542837125068,28691.919836529392,RandomForestRegressor,0.6719228952031047
ms_k,0.0003037356962784018,0.059212207009901895,1.292662431065227,-0.0346445326596897,240255.5257142857,RandomForestRegressor,0.10373024374791101
iim,0.00018764215768934736,0.14000732348978107,0.33773821653812885,-0.4422685409597673,97727.17824583464,RandomForestRegressor,0.0897733751666105
ctg,0.0005787117855277128,0.4873750600350692,0.2992261646348708,-0.8273075287111867,52005.02358490566,RandomForestRegressor,0.23851808888289605
enor,0.00017309045120323036,0.2143456905906216,0.20349741384127706,-0.5310731024408059,19431.750190403654,RandomForestRegressor,0.34871147752453685
ne,0.00054918962279698,0.5099225837852827,0.2714054826077568,-0.9342077867999167,5025968.899740709,RandomForestRegressor,0.46348510775478063
hpe,0.0001020324315418471,0.38381400988969266,0.06699123035121905,-0.4669580133965039,11656794.65784114,RandomForestRegressor,0.31995911476375893
vymi,0.0006270440087230634,0.1369131896124444,1.1541261338334168,-0.10693663014509913,41486.41564792176,RandomForestRegressor,0.4052698041097632
abus,0.0013686304203310502,0.8544969481148552,0.40362328582250995,-0.9208144796380091,316587.42157266365,RandomForestRegressor,0.5408356231804651
ddm,0.0007306241027025743,0.3527962736530827,0.5218798712769226,-0.8210126582278481,3663183.1614601617,RandomForestRegressor,0.7843521655731963
pcy,0.00023738827035538505,0.17825544078393696,0.3355961751656544,-0.4944749961453462,850545.9976190476,XGBRegressor,0.20165535911680094
jaso,0.0007816495144337002,0.8167285803815817,0.24117642307223283,-0.9766990291262136,1317754.2971768202,RandomForestRegressor,1.9299006739887543
inn,0.0006021893278498355,0.2913764933616089,0.5208097223883779,-0.4103844464479738,540605.8938580799,RandomForestRegressor,0.1887472119583896
trox,0.0011057446040713727,0.6392946213026053,0.4358673308688611,-0.8905256531318855,1109679.4832214764,XGBRegressor,0.5028410574909825
athx,0.001330881837683468,1.05749565357546,0.31714761376303097,-0.96,501855.6891891892,RandomForestRegressor,0.14052484099217738
swk,0.0006114109672115924,0.30032229112752457,0.5130340580409892,-0.644053280854243,681821.1641277642,RandomForestRegressor,0.740001278444015
shbi,0.00035552079848991396,0.45536445424962885,0.19674623344742842,-0.8721737683089215,15704.265594855306,RandomForestRegressor,0.4942478927731388
stkl,0.0006733071838322085,0.5394760559943516,0.3145151827229438,-0.9473337722185649,418336.26752593525,RandomForestRegressor,0.2213491274739797
vb,0.00044102822510777296,0.2299248970759862,0.48337137100219835,-0.6100060625306736,401315.2756994656,RandomForestRegressor,0.9302625911071356
mpa,0.0001427630119749409,0.12513395252637166,0.2875021390385891,-0.5209352909189777,26270.326941213454,RandomForestRegressor,0.07481450724321864
jpge,0.00033433412865479004,0.11936052194938612,0.7058632037210224,-0.13359227871939738,6940.852034525277,RandomForestRegressor,0.3870553810718375
iec,0.0015702802926195942,0.6906032769651204,0.5729926962975062,-0.7070600632244468,26970.340731070497,RandomForestRegressor,0.15099783073250872
botj,0.0013150964014294467,0.4132359288248287,0.8019735701652974,-0.2426683755988892,3121.652329749104,RandomForestRegressor,0.2106172028391858
pys,0.00025770449459223467,0.22694680712137538,0.28615310107672587,-0.2852449567723344,5885.49178470255,RandomForestRegressor,0.25592119024374155
lbj,-8.446257545118641e-05,0.7451748038954726,-0.028563189338168513,-0.981685425965457,10014.378473976756,RandomForestRegressor,6.825579143465394
fizz,0.0013941203526317077,0.4235783227353229,0.8294058265175083,-0.5037855180850819,100880.34339622641,RandomForestRegressor,0.7571389047255896
csse,0.005030162844276087,0.7523199720966146,1.684922750654805,-0.20449438202247194,47330.425,RandomForestRegressor,0.5610230591322646
ifv,0.0002141900971595084,0.1661929506119995,0.32477854376754134,-0.28090108700998473,302405.59532595327,RandomForestRegressor,0.19220158716938296
