symbol,avg_daily_return,volatility,sharpe_ratio,max_drawdown,avg_volume,best_model,best_model_rmse
andau,0.010271231052612831,0.927517012947165,2.7906229094752746,-0.06849315068493156,1696.5833333333333,XGBRegressor,0.3261088600525159
trns,0.0011179929972923788,0.5898148082645002,0.47766558480731947,-0.6179104477611941,7524.404201376313,RandomForestRegressor,0.2630553626379188
nymtp,0.0004069105665014176,0.1621685656267326,0.6323140515060082,-0.2823315118397085,14766.174270072992,RandomForestRegressor,0.14073135791603145
pw,0.00018991719419697906,0.38841918179234064,0.12321516336241477,-0.7185873082876038,3961.7886262418638,RandomForestRegressor,0.2024276142702638
stk,0.0004947085216534586,0.1986685507215541,0.6275102274813452,-0.26932994725532333,100075.02367758186,RandomForestRegressor,0.18540124423631923
vht,0.0004275380813226518,0.16643306982621137,0.6473448852791662,-0.40911095281706855,137228.63344860106,RandomForestRegressor,0.8977198678239537
adbe,0.0013711325146198875,0.506642905539226,0.6819899971094334,-0.7987937273823884,7109669.304735234,RandomForestRegressor,0.8055888224459806
asna,0.00017032602562965096,0.4616751375914445,0.09297047851135455,-0.9238263950398583,2183611.61345066,RandomForestRegressor,0.3440131372931829
bdd,0.0002187087389762301,0.5944419416626537,0.0927165436339409,-0.8590150913423352,21544.352316602315,RandomForestRegressor,0.432169470417475
ivog,0.0005603526966860568,0.16871373389964928,0.8369732344900693,-0.25888092246285743,13717.155793025871,RandomForestRegressor,0.8604578558264031
miii,0.00020237727081104205,0.044121542325661726,1.1558769153616102,-0.015151515151515138,27886.741007194243,RandomForestRegressor,0.03062170043216625
invh,0.0006546902378204932,0.1624592139380822,1.0155283651295002,-0.058640395769361975,1540596.8876404495,SVR,0.3004087173469832
gs_c,0.00012455830509296596,0.12353381509774573,0.2540898850941438,-0.28423581593051184,18394.31312569522,RandomForestRegressor,0.18367448474425235
oxm,0.0006971537271543795,0.4943440070328779,0.35538559534154385,-0.9414614249087095,176926.2955045583,RandomForestRegressor,1.0603251828113132
mog-b,0.0009327943377110518,0.32942127465480786,0.7135670680331828,-0.5008466849029569,570.9724540901502,RandomForestRegressor,1.4868984377896113
shos,-0.0018394649302843956,0.5218506135923254,-0.8882717589248511,-0.9735216240070609,102236.34713375797,RandomForestRegressor,0.7567908279327301
eprf,7.583420356984359e-05,0.07374133100243495,0.25915207984203,-0.0912086078905664,5776.203438395415,XGBRegressor,0.09072431178411523
kbal,0.0006035542297720754,0.44368611459653806,0.34280014834557043,-0.824244674167571,161010.32357184074,RandomForestRegressor,0.20367040938527747
dnkn,0.0006762629401465088,0.2305171130471805,0.7392868089669347,-0.32531132727170886,1391614.7921994885,RandomForestRegressor,0.77314893515624
wrb_c,0.00013736961793070043,0.14595989407709767,0.2371688739391065,-0.1649426987060998,19107.398533007334,RandomForestRegressor,0.29577223014675996
ocsl,0.0003461911911919124,0.35592303323008806,0.24510967831622493,-0.5013935187715175,1385314.5614109647,RandomForestRegressor,0.11373679152706263
sanm,0.0023924385473583897,1.7750029198511406,0.3396583223563799,-0.9966101694915255,3710371.109654155,RandomForestRegressor,0.6030903444508493
msf,0.00046800543067006354,0.2840373737879125,0.415217782632079,-0.6698455010336198,36405.55580006287,RandomForestRegressor,0.20785476778164869
mur,0.0002286874481380253,0.40069754226609905,0.14382228701695257,-0.8153240652574113,2485389.6850047153,RandomForestRegressor,0.9851901554586997
apo_a,0.00030582338668137224,0.0637176693414573,1.20951526068394,-0.026146267525577915,67770.03947368421,RandomForestRegressor,0.09343034097002104
dhx,-0.00011989117677650467,0.5460117794051084,-0.055333195522991166,-0.9018003273322422,323660.60751646647,RandomForestRegressor,0.28084221610868537
hewp,6.310544392073287e-05,0.22253189028234804,0.07146199067399972,-0.323989541811324,30069.080701754385,RandomForestRegressor,0.2582050572374099
seco,0.006064405985591943,0.6519078974070892,2.3442426674804553,-0.11750000000000005,339347.5,RandomForestRegressor,0.30535763731511173
jjn,-0.00013367135898019374,0.41897047052781966,-0.08039989649049056,-0.8315432447710571,10025.657938487115,RandomForestRegressor,0.7235847758819691
pbi,0.0004985320396517974,0.2967898091401118,0.42329645467356364,-0.8101043888202941,1563240.3457446808,RandomForestRegressor,0.38805596826670813
sfly,0.0008414401562894816,0.47518840738806567,0.44622915056044954,-0.8387362637362638,536740.6446043166,RandomForestRegressor,0.94772697920562
slg,0.03133901251349509,27.707307509595196,0.285030624165334,-0.9933058092802338,1110686.310594153,RandomForestRegressor,1.5610401111310763
ibmj,7.221478544056842e-05,0.02777410831044505,0.6552190884983136,-0.04744229207748518,21680.8536121673,XGBRegressor,0.03697421380481413
scsc,0.0003748518130328663,0.37847776633455266,0.2495857492479036,-0.6232858295240655,161358.14020748192,RandomForestRegressor,0.6930231145136201
asb,0.0006690477266758975,0.24319167146049586,0.6932804323017847,-0.24899173220407333,950302.4759206799,RandomForestRegressor,0.3331692429260476
diod,0.0007430095864280838,0.46048741832688705,0.4066091891504446,-0.9008931143762604,365107.66394215653,RandomForestRegressor,0.5650320330782536
bsti,0.0012043067950925851,0.34348057648015873,0.8835588768171944,-0.09932088285229201,923218.6666666666,RandomForestRegressor,0.16066906204991332
dal,0.0002065495987324306,0.5185947187669002,0.10036835508918547,-0.9996815885606127,3654855.5085012596,RandomForestRegressor,99.21181376855482
cee,0.0003678681972512531,0.34440525399608357,0.26916774535724697,-0.7997943950297234,63135.78641082101,RandomForestRegressor,0.519603949734676
tdtf,4.782547102363043e-05,0.03866507028094844,0.3117030076599472,-0.0684220946347257,70833.35390676296,RandomForestRegressor,0.062003224417080456
centa,0.0009575328477852718,0.5500927560234083,0.4386501639945617,-0.8523401450230719,251670.3364277757,RandomForestRegressor,0.36820139883781305
becn,0.0007447594108303878,0.40247837954913257,0.46630920085571154,-0.7507975895072669,511577.4630619302,RandomForestRegressor,0.5610156155505029
gne,0.0004531551390533184,0.5308198296179585,0.2151296705016177,-0.6930773595611879,78355.24716098864,XGBRegressor,0.2919456372722947
mdyg,0.00046387658400562473,0.21888893134134113,0.5340466438987057,-0.5867051136537931,11583.262401642149,RandomForestRegressor,0.9465116506368426
fpe,0.0002201579288337614,0.04867889698609318,1.139709432651229,-0.13277905317366756,317128.5319148936,RandomForestRegressor,0.05415888190649626
akba,0.0004266111373050777,0.7000567339124207,0.15356756301744098,-0.7908810421666096,360439.65704772476,RandomForestRegressor,0.5426547159914699
soi,0.004925931106560638,0.500709792899453,2.479149911698555,-0.18678815489749423,244987.9814814815,XGBRegressor,0.3828827205438772
mtp,-0.002140610825412886,0.5971957171125121,-0.903278293106743,-0.7625,9759.478354978355,RandomForestRegressor,0.1358719104582324
pgf,0.00018516364990262845,0.26896609306511254,0.17348372519270078,-0.790648888888889,636632.9941499085,RandomForestRegressor,0.14872095919490322
mc,0.0009101546075203662,0.2913357530927272,0.7872667829483024,-0.3164436953544717,206669.46825396825,RandomForestRegressor,0.49875119552693653
fpl,-6.967619037309332e-05,0.3173936035776594,-0.05532058546896128,-0.5720176435206843,146119.63169642858,RandomForestRegressor,0.2065881857131375
ntrsp,0.0003167170849762064,0.0800072527941529,0.997568378198794,-0.08657992139504722,40158.755102040814,RandomForestRegressor,0.13792765810232577
cffn,0.000174421609291042,0.20291484727020492,0.21661424056768186,-0.5279814905700063,760360.1939032056,SVR,0.1382053498498676
iat,0.00022989171502148516,0.3315042382619252,0.17475707848911715,-0.7880169738425487,165968.90697674418,RandomForestRegressor,0.5931711912600326
vst,0.001663926538215203,0.23947376646652138,1.7509620941667987,-0.10688140556368952,2747808.4128440367,RandomForestRegressor,0.33648788712495814
ecol,0.0007788803685407308,0.3747697340175871,0.5237291997092094,-0.6115371329879102,130413.77397044955,RandomForestRegressor,0.671305310937908
zayo,0.0006279393510092241,0.2747127636709471,0.5760224400926137,-0.3165782079300655,1784670.453580902,RandomForestRegressor,0.5546842579580678
boil,-0.0018205552415640055,0.7319861570701889,-0.6267603785164721,-0.9895988538681948,122611.2161269002,RandomForestRegressor,7.316728963182692
ec,0.00024061755429947597,0.3745007384861637,0.16191055838387403,-0.9016377649325626,636783.3979859895,RandomForestRegressor,0.564105199237426
mfc,0.00030678452359296764,0.36685583872309663,0.21073591254405882,-0.8462978030919447,2349115.348946872,RandomForestRegressor,0.3462971373091618
mgcd,0.0012070297234859045,0.6589888113433822,0.46157307238400436,-0.8890710040663121,28552.811570247934,RandomForestRegressor,0.2427487563607096
expr,8.754440267674686e-05,0.44957588435406454,0.04907111400389499,-0.7953328232593726,1573461.9695187167,RandomForestRegressor,0.5036634906809502
fcom,0.00033039668197581485,0.14466583506105288,0.5755330124957797,-0.1373847926267282,41980.46793587174,RandomForestRegressor,0.30475779108010503
clns_h,0.00019981288854247831,0.08796588276006523,0.5724133758771729,-0.038846153846153864,20707.659685863873,SVR,0.15496572543678064
disca,0.0005365805350233927,0.3342409928034019,0.40455329459073675,-0.6420678597738008,3513830.105467486,RandomForestRegressor,0.4154233593540192
nati,0.00047845346695314867,0.28032003869010497,0.4301164991115189,-0.5606617472030468,479709.8569632191,RandomForestRegressor,0.359337962699795
wri,0.0003977273954896287,0.401025892810511,0.24992726270357038,-0.8387704115798692,1194767.6318767683,RandomForestRegressor,0.4231958987662881
clns_i,5.64423565247897e-05,0.08020241737061504,0.17734470244856076,-0.036679536679536606,85002.63333333333,RandomForestRegressor,0.11827699945819031
btn,0.00047132270971678,0.4651860745031884,0.25532433010914324,-0.8279411764705882,52643.81737756714,RandomForestRegressor,0.1342802114064883
drys,-0.002356574392590347,1.3517753232983747,-0.4393161620111087,-0.9999999992796871,268952.10943396227,RandomForestRegressor,15102145.896716192
vtip,6.819466375403111e-06,0.017970509388304117,0.09562920501964468,-0.0368307400456096,221487.70119521912,RandomForestRegressor,0.057787613707505125
psa_b,7.166086685626535e-05,0.09690986479057215,0.18634365538332365,-0.1823529411764706,54440.109839816934,RandomForestRegressor,0.13925918161361364
ivr,0.0004446710671457614,0.21944787251504166,0.5106320131358354,-0.3682462993421053,2095930.756575801,RandomForestRegressor,0.16387540065397954
mlpi,0.00024678467335534956,0.22223092899339844,0.2798428552102912,-0.5818691786621508,329699.63224446785,RandomForestRegressor,0.3635040601365951
neos,-6.462741125328498e-05,0.8266605582585707,-0.019701082231545992,-0.8154300479881875,292167.0248667851,RandomForestRegressor,0.6519075301268893
ptnr,0.00013519568340013884,0.3739895688690058,0.09109695845225076,-0.8937414700721388,139118.98865069356,RandomForestRegressor,0.23376446809216803
trt,0.001111753588011854,0.6733961075758199,0.4160432485829938,-0.9500640204865557,18036.267292318385,RandomForestRegressor,0.2843686375397832
xar,0.0008988974560035294,0.16311363000396897,1.3887383838332676,-0.22123479075903008,39479.70495333812,RandomForestRegressor,0.5469603415806391
gab,0.00025418879158304355,0.2718192206099196,0.23565506271115172,-0.7871452581960088,539161.4746934926,XGBRegressor,0.05522426306166398
gex,3.854214946992385e-07,0.35439867153829613,0.0002740592007374743,-0.8464944003733085,16960.69166349448,RandomForestRegressor,1.8236215832648477
tcpc,0.00048528297049461855,0.17543134329240162,0.6970892787431596,-0.2233031173999559,270100.2550287356,RandomForestRegressor,0.15606635036017724
srt,0.0005024703409121847,0.5849404454374277,0.21647079954469595,-0.9335534461411473,51954.16251968504,RandomForestRegressor,0.2634979724041765
nodk,0.0006611042367033323,0.2132850700381952,0.7811060925146109,-0.14628937533368924,42822.448979591834,RandomForestRegressor,0.26711330305072484
tnk,-0.0001791827565277437,0.568408258429798,-0.07943947677630062,-0.9112954690491385,1053033.9394428744,RandomForestRegressor,0.23956757073365278
gard,0.0004089218007658218,0.1080789116596346,0.953454214245883,-0.07118612971287042,298.4335260115607,RandomForestRegressor,0.13017099128581971
vot,0.00043002179578049727,0.22685576208353989,0.4776845496072505,-0.6026165295730513,133973.27746077033,RandomForestRegressor,0.9162202267526597
nyv,0.0001961326621933294,0.12085255228405968,0.4089730000616476,-0.18473693057656748,7571.793168880456,RandomForestRegressor,0.10765905406994183
mui,0.00018538870754102312,0.14946135731736593,0.31257547194046303,-0.4590616113744076,114832.50141464948,RandomForestRegressor,0.08118888150413915
bvxv,0.001130280681268743,0.6498504144233255,0.4383019928247347,-0.44433781190019195,35082.68391866913,RandomForestRegressor,0.24474634569993525
tsg,0.00011498060208598929,0.4897873491315153,0.059158554783106596,-0.6476665479159245,161287.68403361345,RandomForestRegressor,0.5337113070422115
mtbc,0.0033844707500375,1.6201320027567059,0.5264303325644062,-0.9017632241813602,344610.9611528822,SVR,0.1444384836220535
expe,0.0009419027274586093,0.4276556699785055,0.5550247640385535,-0.8273420085547322,3421711.8198636808,RandomForestRegressor,1.485922510349888
unl,-0.0007118698610575659,0.25781707844286617,-0.6958080747403274,-0.8603366649132036,23534.084428715876,RandomForestRegressor,0.40638885430747923
jpse,0.0003656561688611164,0.11342463453269734,0.8123927833899103,-0.046608645616054045,7839.398104265403,RandomForestRegressor,0.22540289569690056
isrl,0.002200981690930711,0.7970901389688599,0.695840230606852,-0.7368267320948709,1779.4836223506743,RandomForestRegressor,3.9792580473220065
sce_j,9.054907293235436e-05,0.1311563424351737,0.1739783677654146,-0.19529411764705873,25194.509293680298,RandomForestRegressor,0.22508055811113814
dog,-0.0004168591090747416,0.17873370842869435,-0.5877374582016458,-0.8238191179762704,516392.00245700247,RandomForestRegressor,0.657250258797885
ltc,0.000619547485744256,0.31220191624902766,0.5000801029133298,-0.5179304434119717,212366.0782772713,RandomForestRegressor,0.4535534550471632
ncsm,-0.001044163739046165,0.45637320278075316,-0.5765659785376223,-0.2954881656804733,127029.38983050847,RandomForestRegressor,0.5836912197386573
zais,0.001754895345440966,1.4259700454031277,0.31012827266375165,-0.8918918918918919,118658.5932038835,XGBRegressor,0.33442464095047986
nad,0.00016965470012835266,0.13890250174307658,0.30779132050064634,-0.5038032166508988,135180.94781515247,RandomForestRegressor,0.07560188393518232
cgnt,0.0006563278563513811,0.7953211483209344,0.20795953955169655,-0.9761839464882943,23795.875119161105,RandomForestRegressor,0.4628979424740732
aey,0.00020934757397215748,0.5243520415579149,0.10061101027515845,-0.8620689655172413,29713.30729833547,RandomForestRegressor,0.13272116591178057
gxg,0.0002478400474079464,0.23063290594197838,0.27080130518112117,-0.6941385687864561,139472.34668508288,RandomForestRegressor,0.21502485822041115
sona,0.0004475111542854647,0.425541164614107,0.26501034507954774,-0.7896445253740796,15739.876837504966,RandomForestRegressor,0.18396821046573872
aqms,0.0005001303327867104,0.721089532440365,0.1747811307643328,-0.8332571950662403,184098.85611510792,RandomForestRegressor,0.6916555215593659
rvsb,0.00048100665154587587,0.5249060724101584,0.23092450737518827,-0.9385587714116952,27302.296378653115,RandomForestRegressor,0.15800072193074496
gain,0.0005274379289238039,0.48290554779849293,0.2752388302324105,-0.8509425790421482,162698.80516129034,RandomForestRegressor,0.11112750482402123
zion,0.0007506081766071356,0.4146959548686432,0.45612516419388116,-0.9265985738156315,1539417.4063404747,RandomForestRegressor,0.9103480538726193
fbhs,0.0011292874216958754,0.26790270790865195,1.0622529069933677,-0.2268641738295737,1387228.7269129287,RandomForestRegressor,0.7613925767407002
hl,0.0007693730340071806,0.654240428159737,0.29634671937832613,-0.9194266254850717,6300522.264067903,RandomForestRegressor,0.2179330593511371
weet,0.0008256623565537635,0.15521514730611793,1.340506499930676,-0.015552099533437058,1384.5,RandomForestRegressor,0.1443843222098244
sybt,0.0006202794286748545,0.36086168409862956,0.43315880547556573,-0.4559854444266067,51217.39484438856,RandomForestRegressor,0.36840581980307985
wlb,-1.8913295160079896e-05,0.6439534926711467,-0.007401389129158906,-0.9617819990954319,103319.82332599812,RandomForestRegressor,0.62570837087165
cnnx,-8.183861690623146e-05,0.4397177135788755,-0.046901297863387,-0.7303207670684277,168811.66623376624,RandomForestRegressor,0.45363597822143087
midu,0.0019830329251243634,0.5598417030573954,0.8926171351692024,-0.6200672149995579,507918.12641594926,RandomForestRegressor,0.4732085492533416
slyg,0.0005032730194953973,0.2249516141938439,0.5637870231220188,-0.5976392874546538,16909.65428211587,RandomForestRegressor,1.3954130875210509
dmb,0.0001354546880036674,0.13545131769184854,0.2520062702865711,-0.3270342107519506,79459.36379769299,RandomForestRegressor,0.08214350328936798
rlog,0.0006997886952663348,1.1182752343824807,0.15769530235952714,-0.9736813186813187,114431.06095437129,RandomForestRegressor,0.1610616515697921
smbk,0.0010716858310211997,0.34825893289012233,0.7754713631496405,-0.19999999999999996,13315.519801980197,RandomForestRegressor,0.3945507601272627
wft,0.00020075229591900526,0.5432303886624019,0.09312729852274323,-0.9352692075015124,12680791.255894372,RandomForestRegressor,0.5550372334810657
avir,-0.0009212167873194926,0.6034965113090542,-0.3846693825966932,-0.9367478510028653,127270.56704361874,RandomForestRegressor,0.12342512917209968
pkbk,0.0006989818950260557,0.41088224405029383,0.42869566669570003,-0.7819639117125825,7426.504476584022,RandomForestRegressor,0.1960295933866246
dhf,0.00020700066464865107,0.20228102398289755,0.25787968868434463,-0.6406591558769128,416672.3781829613,RandomForestRegressor,0.02376545015611197
fnk,0.0004705207791593866,0.1889826964448221,0.627418481050116,-0.27375211573467884,16938.59987277354,RandomForestRegressor,0.30811562594214587
zyne,0.0015451236588733513,1.4003260829741966,0.2780574944437848,-0.8338881491344874,367846.3772563177,XGBRegressor,1.3488818335027783
oxlc,0.0002683669009825235,0.2600504135077814,0.2600590329212158,-0.5712693237985067,120653.25223613596,RandomForestRegressor,0.1372549595327805
dsm,0.00019732391290879306,0.1688333407923115,0.29452491918752766,-0.5369458920414335,128098.56051556114,RandomForestRegressor,0.05318414353875842
rfap,0.0007699820415476685,0.13195276563253036,1.470491910797638,-0.0673080745835486,2708.120401337793,RandomForestRegressor,0.3462430365372243
dfnd,0.00043324832285327006,0.07666413491812966,1.424115428624048,-0.03228583727938006,396.60057471264366,XGBRegressor,0.0957892230478014
anik,0.0010048978755382186,0.5342320523889058,0.47401548353988265,-0.8623853211009174,109387.44231373782,RandomForestRegressor,0.8014244790612052
jha,0.00020130321104097493,0.0712789622837273,0.7116883798111463,-0.032539280283831684,71107.04347826086,RandomForestRegressor,0.037565896657339996
ugaz,-0.001608280728582378,1.121375328750037,-0.3614193510521764,-0.9984241019698725,2415249.0595655222,RandomForestRegressor,158.94093586867712
fgbi,0.0010077055119235973,0.34090977633385283,0.7448944167446271,-0.2978629329403095,7862.867391304348,RandomForestRegressor,0.4321940459044016
dwsn,0.0005642396799047484,0.6120242828628962,0.2323247676887507,-0.9161227527768235,41288.01666666667,RandomForestRegressor,0.6182552255803131
igr,0.00025159068955677057,0.33956475665619823,0.18671211462766185,-0.8950879405787961,494925.024520591,RandomForestRegressor,0.12875838752520022
deus,0.000689754621736563,0.09404505261552208,1.8482435794706047,-0.055297786567277685,25519.365914786966,RandomForestRegressor,0.19906312126383252
vr_b,-2.462710288382991e-05,0.10030400197923611,-0.06187220653478857,-0.05414881184261788,102196.7625,RandomForestRegressor,0.20000463796872595
cdxc,0.0011396514881445521,0.7141348547837703,0.4021539812664441,-0.764009900990099,93724.47634237108,SVR,0.18165678016063408
psa_f,9.560763850312836e-05,0.049356369678894826,0.48814621212083914,-0.016148089799133514,84408.40217391304,RandomForestRegressor,0.07970933659536668
bsm,0.00043681479812138284,0.30880355541297433,0.3564639305379047,-0.389302683960447,187179.5870967742,RandomForestRegressor,0.28701682034558607
ephe,0.0003200533707972821,0.21547424411532098,0.3743066823232464,-0.317620892524035,237265.63163841807,RandomForestRegressor,0.3961584219981396
bac-ws-b,0.0035684901255562122,1.0983498064647876,0.8187368963395862,-0.8874137931034483,261891.63484848486,RandomForestRegressor,0.05062910402122885
lmat,0.0012128558255675955,0.5261830301384092,0.5808618874740934,-0.7568617855754977,49758.98378179137,RandomForestRegressor,0.2974804571980797
vktxw,0.014223562241803845,2.0488715206826917,1.7494204242441977,-0.5573192239858906,16654.534615384615,RandomForestRegressor,0.07106849193897913
pbus,0.0001486913842176696,0.10169824533040511,0.36844518507784046,-0.013026819923371624,286.26666666666665,RandomForestRegressor,0.05125271300134312
hmc,0.00026778975604209627,0.2925458412033953,0.23067502257087313,-0.5539562807881773,713998.1779314681,RandomForestRegressor,0.5124630259135378
ast,0.0018475774069318862,0.9168484319234336,0.5078151309809046,-0.8408937034529451,166667.8004895961,RandomForestRegressor,0.3194337476624862
peb,0.0005234568466235259,0.27730246604543274,0.4756940218754364,-0.5462097376581634,578325.9569838056,RandomForestRegressor,0.42976057553367775
mab,0.00015848699467168985,0.2293315951947617,0.17415272685539712,-0.4916170407695831,4719.532033426184,RandomForestRegressor,0.14388332182913413
cor_a,0.00012743666268463466,0.12277940397233815,0.26155884421594955,-0.11465348222657923,11256.611859838275,XGBRegressor,0.17327159426808658
egy,0.0003178285469454687,0.6307518015353677,0.12697988913435887,-0.9328387734915925,610782.0716755737,RandomForestRegressor,0.211983383651501
bxp,0.03151423924336835,27.954286015533036,0.28409197376445294,-0.9910571399778293,1453350.0880226344,XGBRegressor,3.9062722846519455
ois,0.0006578513518208791,0.46471350981486215,0.356732776554971,-0.8195665941570064,1213938.4564602326,RandomForestRegressor,0.8206218970585151
any,-0.0021515458099989134,1.2404347522765171,-0.4370963834451339,-0.99073528173166,78473.54181818182,XGBRegressor,4.6741974959057355
eeb,0.00040567346901751027,0.33543448948417004,0.3047680468088451,-0.695320406428369,189442.01220825853,RandomForestRegressor,0.6368904897887613
chrw,0.0007881777572718695,0.33565263396199196,0.5917450802873848,-0.444597135831043,1363959.1674622116,RandomForestRegressor,0.7272512753075101
auph,0.0022161064700128527,0.8462078772975982,0.6599546582179093,-0.6716981132075472,1409015.0961038962,RandomForestRegressor,0.21010007918784868
rngr,-0.009936322058401338,0.6240572358932226,-4.01237741460235,-0.4219354838709677,54314.333333333336,RandomForestRegressor,0.4431632969659992
eeq,0.00015214873823556082,0.2832709815479922,0.1353526641727877,-0.6640936254980079,170369.11474379126,RandomForestRegressor,0.3861021975568753
mdp,0.00045572390200696776,0.2917648239728385,0.3936129850815978,-0.8279788355414092,303980.63357090193,RandomForestRegressor,0.4886782107501356
snv,0.0006276257605809368,0.4209197040277573,0.3757526439198632,-0.9317814493701947,610554.4077517162,RandomForestRegressor,1.0666819813483712
sync,0.0007238240559503124,0.9137877900373479,0.19961271543366063,-0.9250288350634371,304808.44716585026,XGBRegressor,0.30115984202434987
ibdo,0.00011183786983907823,0.04829655382007719,0.5835435651255887,-0.04609146023206323,28178.02657807309,RandomForestRegressor,0.07692926540681898
sdr,-0.0007473578351743755,0.452551527287617,-0.41616073111658675,-0.8621564482029598,538167.838033261,RandomForestRegressor,0.07373585381489992
jmpb,0.00035139887486250086,0.09987677677695932,0.8866176835392079,-0.21073256189202882,5139.889964788732,RandomForestRegressor,0.12605934469554514
tctl,0.0006977304215407403,0.06185565516503059,2.8425544238300953,-0.017894736842105297,2261.991341991342,RandomForestRegressor,0.10761764948832289
plxp,-0.0010623964727548673,0.7966934499708744,-0.3360438210506363,-0.957445233866193,13866.181215469613,RandomForestRegressor,2.891346129420692
aav,8.871020985920661e-05,0.45706306196633556,0.04891004052776988,-0.910933081998115,430728.89430638566,RandomForestRegressor,0.23385891089373173
mgyr,0.00141734672514045,0.8469270135748758,0.4217262751223088,-0.8433333333333333,3314.5550289626117,RandomForestRegressor,0.27124170318384133
arkw,0.0010969109634654654,0.20268163130667574,1.3638214820515546,-0.31611648843991713,13099.282694848085,RandomForestRegressor,0.32164795558520015
wifi,0.0008730107913339425,0.4443779952431348,0.4950711371200649,-0.5893536121673004,215955.76202219483,RandomForestRegressor,0.26886916393062055
ctdd,-0.0006417136570565922,0.10549091541456021,-1.5329456659159981,-0.11864406779661019,164197.5254237288,XGBRegressor,0.12128587130973303
tblu,0.0008128187251046433,0.14842634602318328,1.3800132133844818,-0.0729817732699578,742.9636363636364,RandomForestRegressor,0.2830340494704437
gsat,0.0010532317340285699,0.9666579109990152,0.2745691044941648,-0.9899799599198397,2031425.3200290275,RandomForestRegressor,0.22236628660841226
avk,0.00015234897815752626,0.2254217335459292,0.17031162830568128,-0.7245133211786156,118408.83087079534,RandomForestRegressor,0.14641414921469387
cr,0.0006820726428251592,0.3165434266232426,0.5429975527386911,-0.7772354685785012,263939.9578465615,RandomForestRegressor,0.5463955631235201
glow,-0.0003132243673511382,0.8419367719759762,-0.09375114996727937,-0.9200660066006601,49288.91660923501,RandomForestRegressor,0.05031929793487399
c_c,0.0001225960383932691,0.0990836832977186,0.31179908383376737,-0.16660105847876483,79009.40278988666,RandomForestRegressor,0.171022108658475
